run_id,domain,family,case_id,case_label,operation,mmap_target,host,torchfits_method,torchfits_time_s,torchfits_peak_rss_mb,best_library,best_method,best_time_s,best_peak_rss_mb,lag_ratio,pct_behind,significance,n_points,perceived_impact
exhaustive_cpu_20260719_083800,fits,specialized,small_int16_1d::header_read,small_int16_1d [header_read],header_read,n/a,torchfits-gpu-exhaustive-cpu-20260719-083800,torchfits_specialized,3.749970346689224e-05,277.43359375,fitsio,fitsio,2.6100315153598785e-05,277.43359375,1.4367528991971454,43.675289919714544,noise,,negligible
exhaustive_cpu_20260719_083800,fits,specialized,large_float32_2d::header_read,large_float32_2d [header_read],header_read,n/a,torchfits-gpu-exhaustive-cpu-20260719-083800,torchfits_specialized,4.0393322706222534e-05,277.43359375,fitsio,fitsio,2.8185546398162842e-05,277.43359375,1.4331218609569125,43.31218609569125,noise,,negligible
exhaustive_cpu_20260719_083800,fits,specialized,tiny_float64_3d::header_read,tiny_float64_3d [header_read],header_read,n/a,torchfits-gpu-exhaustive-cpu-20260719-083800,torchfits_specialized,4.225969314575195e-05,277.43359375,fitsio,fitsio,2.9505230486392975e-05,277.43359375,1.4322780215270983,43.22780215270983,noise,,negligible
exhaustive_cpu_20260719_083800,fits,specialized,small_float64_1d::header_read,small_float64_1d [header_read],header_read,n/a,torchfits-gpu-exhaustive-cpu-20260719-083800,torchfits_specialized,3.764592111110687e-05,277.43359375,fitsio,fitsio,2.63117253780365e-05,277.43359375,1.4307659634716126,43.07659634716126,noise,,negligible
exhaustive_cpu_20260719_083800,fits,specialized,medium_int64_1d::header_read,medium_int64_1d [header_read],header_read,n/a,torchfits-gpu-exhaustive-cpu-20260719-083800,torchfits_specialized,3.830995410680771e-05,277.43359375,fitsio,fitsio,2.6776455342769623e-05,277.43359375,1.4307328440749887,43.07328440749887,noise,,negligible
exhaustive_cpu_20260719_083800,fits,specialized,small_uint32_2d::header_read,small_uint32_2d [header_read],header_read,n/a,torchfits-gpu-exhaustive-cpu-20260719-083800,torchfits_specialized,4.579685628414154e-05,277.43359375,fitsio,fitsio,3.23224812746048e-05,277.43359375,1.4168731631418199,41.687316314181984,noise,,negligible
exhaustive_cpu_20260719_083800,fits,specialized,small_float32_3d::header_read,small_float32_3d [header_read],header_read,n/a,torchfits-gpu-exhaustive-cpu-20260719-083800,torchfits_specialized,4.0621496737003326e-05,277.43359375,fitsio,fitsio,2.879183739423752e-05,277.43359375,1.4108685104318293,41.086851043182925,noise,,negligible
exhaustive_cpu_20260719_083800,fits,specialized,large_int64_2d::header_read,large_int64_2d [header_read],header_read,n/a,torchfits-gpu-exhaustive-cpu-20260719-083800,torchfits_specialized,3.895629197359085e-05,277.43359375,fitsio,fitsio,2.787727862596512e-05,277.43359375,1.3974209066916112,39.74209066916112,noise,,negligible
exhaustive_cpu_20260719_083800,fits,specialized,medium_float32_2d::header_read,medium_float32_2d [header_read],header_read,n/a,torchfits-gpu-exhaustive-cpu-20260719-083800,torchfits_specialized,4.004593938589096e-05,277.43359375,fitsio,fitsio,2.8660520911216736e-05,277.43359375,1.3972509261064534,39.72509261064534,noise,,negligible
exhaustive_cpu_20260719_083800,fits,specialized,timeseries_frame_000::header_read,timeseries_frame_000 [header_read],header_read,n/a,torchfits-gpu-exhaustive-cpu-20260719-083800,torchfits_specialized,4.028435796499252e-05,277.43359375,fitsio,fitsio,2.902187407016754e-05,277.43359375,1.388068801745716,38.80688017457159,noise,,negligible
exhaustive_cpu_20260719_083800,fits,specialized,medium_float64_1d::header_read,medium_float64_1d [header_read],header_read,n/a,torchfits-gpu-exhaustive-cpu-20260719-083800,torchfits_specialized,3.83574515581131e-05,277.43359375,fitsio,fitsio,2.7680769562721252e-05,277.43359375,1.3857075566920127,38.570755669201276,noise,,negligible
exhaustive_cpu_20260719_083800,fits,specialized,large_int16_1d::header_read,large_int16_1d [header_read],header_read,n/a,torchfits-gpu-exhaustive-cpu-20260719-083800,torchfits_specialized,3.676675260066986e-05,277.43359375,fitsio,fitsio,2.6753172278404236e-05,277.43359375,1.374295063705354,37.42950637053539,noise,,negligible
exhaustive_cpu_20260719_083800,fits,specialized,tiny_int32_1d::header_read,tiny_int32_1d [header_read],header_read,n/a,torchfits-gpu-exhaustive-cpu-20260719-083800,torchfits_specialized,3.6133453249931335e-05,277.43359375,fitsio,fitsio,2.6331283152103424e-05,277.43359375,1.372263290064726,37.226329006472604,noise,,negligible
exhaustive_cpu_20260719_083800,fits,specialized,medium_float32_1d::header_read,medium_float32_1d [header_read],header_read,n/a,torchfits-gpu-exhaustive-cpu-20260719-083800,torchfits_specialized,3.65162268280983e-05,277.43359375,fitsio,fitsio,2.66246497631073e-05,277.43359375,1.371519518679166,37.1519518679166,noise,,negligible
exhaustive_cpu_20260719_083800,fits,specialized,tiny_int64_1d::header_read,tiny_int64_1d [header_read],header_read,n/a,torchfits-gpu-exhaustive-cpu-20260719-083800,torchfits_specialized,3.460235893726349e-05,277.43359375,fitsio,fitsio,2.5334767997264862e-05,277.43359375,1.3658052420688895,36.58052420688895,noise,,negligible
exhaustive_cpu_20260719_083800,fits,specialized,large_int32_1d::header_read,large_int32_1d [header_read],header_read,n/a,torchfits-gpu-exhaustive-cpu-20260719-083800,torchfits_specialized,3.441423177719116e-05,277.43359375,fitsio,fitsio,2.5276094675064087e-05,277.43359375,1.3615327929255712,36.153279292557116,noise,,negligible
exhaustive_cpu_20260719_083800,fits,specialized,medium_float64_2d::header_read,medium_float64_2d [header_read],header_read,n/a,torchfits-gpu-exhaustive-cpu-20260719-083800,torchfits_specialized,3.965664654970169e-05,277.43359375,fitsio,fitsio,2.91336327791214e-05,277.43359375,1.3611981331116936,36.11981331116936,noise,,negligible
exhaustive_cpu_20260719_083800,fits,specialized,timeseries_frame_003::header_read,timeseries_frame_003 [header_read],header_read,n/a,torchfits-gpu-exhaustive-cpu-20260719-083800,torchfits_specialized,3.984570503234863e-05,277.43359375,fitsio,fitsio,2.9334798455238342e-05,277.43359375,1.3583084640294623,35.83084640294623,noise,,negligible
exhaustive_cpu_20260719_083800,fits,specialized,tiny_int64_2d::header_read,tiny_int64_2d [header_read],header_read,n/a,torchfits-gpu-exhaustive-cpu-20260719-083800,torchfits_specialized,3.7064775824546814e-05,277.43359375,fitsio,fitsio,2.730637788772583e-05,277.43359375,1.3573669849931786,35.73669849931787,noise,,negligible
exhaustive_cpu_20260719_083800,fits,specialized,small_int32_1d::header_read,small_int32_1d [header_read],header_read,n/a,torchfits-gpu-exhaustive-cpu-20260719-083800,torchfits_specialized,3.594253212213516e-05,277.43359375,fitsio,fitsio,2.6537105441093445e-05,277.43359375,1.3544254930862638,35.44254930862638,noise,,negligible
exhaustive_cpu_20260719_083800,fits,specialized,large_int8_1d::header_read,large_int8_1d [header_read],header_read,n/a,torchfits-gpu-exhaustive-cpu-20260719-083800,torchfits_specialized,4.116259515285492e-05,277.43359375,fitsio,fitsio,3.0537135899066925e-05,277.43359375,1.3479520570923176,34.79520570923176,noise,,negligible
exhaustive_cpu_20260719_083800,fits,specialized,timeseries_frame_001::header_read,timeseries_frame_001 [header_read],header_read,n/a,torchfits-gpu-exhaustive-cpu-20260719-083800,torchfits_specialized,3.920309245586395e-05,277.43359375,fitsio,fitsio,2.9099173843860626e-05,277.43359375,1.347223555768923,34.7223555768923,noise,,negligible
exhaustive_cpu_20260719_083800,fits,specialized,tiny_int8_2d::header_read,tiny_int8_2d [header_read],header_read,n/a,torchfits-gpu-exhaustive-cpu-20260719-083800,torchfits_specialized,4.691164940595627e-05,277.43359375,fitsio,fitsio,3.5014934837818146e-05,277.43359375,1.3397611511556773,33.97611511556773,noise,,negligible
exhaustive_cpu_20260719_083800,fits,specialized,timeseries_frame_002::header_read,timeseries_frame_002 [header_read],header_read,n/a,torchfits-gpu-exhaustive-cpu-20260719-083800,torchfits_specialized,3.8195401430130005e-05,277.43359375,fitsio,fitsio,2.858974039554596e-05,277.43359375,1.3359828001824223,33.598280018242235,noise,,negligible
exhaustive_cpu_20260719_083800,fits,specialized,tiny_int64_3d::header_read,tiny_int64_3d [header_read],header_read,n/a,torchfits-gpu-exhaustive-cpu-20260719-083800,torchfits_specialized,4.0607526898384094e-05,277.43359375,fitsio,fitsio,3.0395574867725372e-05,277.43359375,1.3359683794466404,33.59683794466404,noise,,negligible
exhaustive_cpu_20260719_083800,fits,specialized,tiny_float32_2d::header_read,tiny_float32_2d [header_read],header_read,n/a,torchfits-gpu-exhaustive-cpu-20260719-083800,torchfits_specialized,3.7264078855514526e-05,277.43359375,fitsio,fitsio,2.7912668883800507e-05,277.43359375,1.3350238563945147,33.50238563945147,noise,,negligible
exhaustive_cpu_20260719_083800,fits,specialized,large_float32_1d::header_read,large_float32_1d [header_read],header_read,n/a,torchfits-gpu-exhaustive-cpu-20260719-083800,torchfits_specialized,3.488454967737198e-05,277.43359375,fitsio,fitsio,2.6166439056396484e-05,277.43359375,1.3331791002277904,33.31791002277904,noise,,negligible
exhaustive_cpu_20260719_083800,fits,specialized,small_int32_2d::header_read,small_int32_2d [header_read],header_read,n/a,torchfits-gpu-exhaustive-cpu-20260719-083800,torchfits_specialized,3.7319958209991455e-05,277.43359375,fitsio,fitsio,2.8049573302268982e-05,277.43359375,1.330500033202736,33.05000332027359,noise,,negligible
exhaustive_cpu_20260719_083800,fits,specialized,tiny_int32_2d::header_read,tiny_int32_2d [header_read],header_read,n/a,torchfits-gpu-exhaustive-cpu-20260719-083800,torchfits_specialized,3.752950578927994e-05,277.43359375,fitsio,fitsio,2.826005220413208e-05,277.43359375,1.3280055365146322,32.80055365146322,noise,,negligible
exhaustive_cpu_20260719_083800,fits,specialized,medium_uint16_2d::header_read,medium_uint16_2d [header_read],header_read,n/a,torchfits-gpu-exhaustive-cpu-20260719-083800,torchfits_specialized,4.616379737854004e-05,277.43359375,fitsio,fitsio,3.500562161207199e-05,277.43359375,1.3187538244605848,31.875382446058474,noise,,negligible
exhaustive_cpu_20260719_083800,fits,specialized,small_float64_2d::header_read,small_float64_2d [header_read],header_read,n/a,torchfits-gpu-exhaustive-cpu-20260719-083800,torchfits_specialized,3.893859684467316e-05,277.43359375,fitsio,fitsio,2.9531307518482208e-05,277.43359375,1.3185530921820303,31.855309218203033,noise,,negligible
exhaustive_cpu_20260719_083800,fits,specialized,large_int8_2d::header_read,large_int8_2d [header_read],header_read,n/a,torchfits-gpu-exhaustive-cpu-20260719-083800,torchfits_specialized,4.450138658285141e-05,277.43359375,fitsio,fitsio,3.376603126525879e-05,277.43359375,1.3179335834068844,31.79335834068844,noise,,negligible
exhaustive_cpu_20260719_083800,fits,specialized,tiny_float64_2d::header_read,tiny_float64_2d [header_read],header_read,n/a,torchfits-gpu-exhaustive-cpu-20260719-083800,torchfits_specialized,3.7843361496925354e-05,277.43359375,fitsio,fitsio,2.885516732931137e-05,277.43359375,1.3114933996062357,31.149339960623568,noise,,negligible
exhaustive_cpu_20260719_083800,fits,specialized,tiny_float32_1d::header_read,tiny_float32_1d [header_read],header_read,n/a,torchfits-gpu-exhaustive-cpu-20260719-083800,torchfits_specialized,3.434903919696808e-05,277.43359375,fitsio,fitsio,2.6248395442962646e-05,277.43359375,1.3086148169174,30.86148169173999,noise,,negligible
exhaustive_cpu_20260719_083800,fits,specialized,large_float64_2d::header_read,large_float64_2d [header_read],header_read,n/a,torchfits-gpu-exhaustive-cpu-20260719-083800,torchfits_specialized,3.9419159293174744e-05,277.43359375,fitsio,fitsio,3.0185095965862274e-05,277.43359375,1.3059146586035606,30.59146586035606,noise,,negligible
exhaustive_cpu_20260719_083800,fits,specialized,medium_float64_3d::header_read,medium_float64_3d [header_read],header_read,n/a,torchfits-gpu-exhaustive-cpu-20260719-083800,torchfits_specialized,3.979075700044632e-05,277.43359375,fitsio,fitsio,3.0511990189552307e-05,277.43359375,1.304102313656065,30.4102313656065,noise,,negligible
exhaustive_cpu_20260719_083800,fits,specialized,small_int16_2d::header_read,small_int16_2d [header_read],header_read,n/a,torchfits-gpu-exhaustive-cpu-20260719-083800,torchfits_specialized,3.6112964153289795e-05,277.43359375,fitsio,fitsio,2.780091017484665e-05,277.43359375,1.2989849586278517,29.89849586278517,noise,,negligible
exhaustive_cpu_20260719_083800,fits,specialized,medium_int64_3d::header_read,medium_int64_3d [header_read],header_read,n/a,torchfits-gpu-exhaustive-cpu-20260719-083800,torchfits_specialized,3.823079168796539e-05,277.43359375,fitsio,fitsio,2.9509887099266052e-05,277.43359375,1.2955248374676513,29.552483746765134,noise,,negligible
exhaustive_cpu_20260719_083800,fits,specialized,small_float64_3d::header_read,small_float64_3d [header_read],header_read,n/a,torchfits-gpu-exhaustive-cpu-20260719-083800,torchfits_specialized,4.130881279706955e-05,277.43359375,fitsio,fitsio,3.1925737857818604e-05,277.43359375,1.2939031505250875,29.390315052508754,noise,,negligible
exhaustive_cpu_20260719_083800,fits,specialized,small_int16_3d::header_read,small_int16_3d [header_read],header_read,n/a,torchfits-gpu-exhaustive-cpu-20260719-083800,torchfits_specialized,3.945082426071167e-05,277.43359375,fitsio,fitsio,3.049056977033615e-05,277.43359375,1.2938696966920187,29.386969669201868,noise,,negligible
exhaustive_cpu_20260719_083800,fits,specialized,large_uint16_2d::header_read,large_uint16_2d [header_read],header_read,n/a,torchfits-gpu-exhaustive-cpu-20260719-083800,torchfits_specialized,4.3023377656936646e-05,277.43359375,fitsio,fitsio,3.3253803849220276e-05,277.43359375,1.293788158852854,29.37881588528539,noise,,negligible
exhaustive_cpu_20260719_083800,fits,specialized,tiny_int32_3d::header_read,tiny_int32_3d [header_read],header_read,n/a,torchfits-gpu-exhaustive-cpu-20260719-083800,torchfits_specialized,3.932509571313858e-05,277.43359375,fitsio,fitsio,3.067869693040848e-05,277.43359375,1.2818372241279865,28.18372241279865,noise,,negligible
exhaustive_cpu_20260719_083800,fits,specialized,medium_float32_3d::header_read,medium_float32_3d [header_read],header_read,n/a,torchfits-gpu-exhaustive-cpu-20260719-083800,torchfits_specialized,3.866851329803467e-05,277.43359375,fitsio,fitsio,3.0248425900936127e-05,277.43359375,1.2783644816650759,27.836448166507587,noise,,negligible
exhaustive_cpu_20260719_083800,fits,specialized,small_int32_3d::header_read,small_int32_3d [header_read],header_read,n/a,torchfits-gpu-exhaustive-cpu-20260719-083800,torchfits_specialized,3.8543716073036194e-05,277.43359375,fitsio,fitsio,3.0159950256347656e-05,277.43359375,1.2779767786561265,27.79767786561265,noise,,negligible
exhaustive_cpu_20260719_083800,fits,specialized,large_int16_2d::header_read,large_int16_2d [header_read],header_read,n/a,torchfits-gpu-exhaustive-cpu-20260719-083800,torchfits_specialized,3.768410533666611e-05,277.43359375,fitsio,fitsio,2.9637478291988373e-05,277.43359375,1.2715017440216196,27.150174402161966,noise,,negligible
exhaustive_cpu_20260719_083800,fits,specialized,timeseries_frame_004::header_read,timeseries_frame_004 [header_read],header_read,n/a,torchfits-gpu-exhaustive-cpu-20260719-083800,torchfits_specialized,3.629177808761597e-05,277.43359375,fitsio,fitsio,2.8691254556179047e-05,277.43359375,1.2649073262570194,26.49073262570194,noise,,negligible
exhaustive_cpu_20260719_083800,fits,specialized,small_int8_1d::header_read,small_int8_1d [header_read],header_read,n/a,torchfits-gpu-exhaustive-cpu-20260719-083800,torchfits_specialized,4.082918167114258e-05,277.43359375,fitsio,fitsio,3.2286159694194794e-05,277.43359375,1.2646032249689907,26.460322496899067,noise,,negligible
exhaustive_cpu_20260719_083800,fits,specialized,medium_int64_2d::header_read,medium_int64_2d [header_read],header_read,n/a,torchfits-gpu-exhaustive-cpu-20260719-083800,torchfits_specialized,3.710854798555374e-05,277.43359375,fitsio,fitsio,2.9490329325199127e-05,277.43359375,1.2583293857571451,25.832938575714515,noise,,negligible
exhaustive_cpu_20260719_083800,fits,specialized,tiny_int16_3d::header_read,tiny_int16_3d [header_read],header_read,n/a,torchfits-gpu-exhaustive-cpu-20260719-083800,torchfits_specialized,3.780890256166458e-05,277.43359375,fitsio,fitsio,3.012828528881073e-05,277.43359375,1.2549304482225656,25.49304482225656,noise,,negligible
exhaustive_cpu_20260719_083800,fits,specialized,multi_mef_10ext::header_read,multi_mef_10ext [header_read],header_read,n/a,torchfits-gpu-exhaustive-cpu-20260719-083800,torchfits_specialized,5.4436735808849335e-05,277.43359375,fitsio,fitsio,4.338286817073822e-05,277.43359375,1.2547979906401614,25.47979906401614,noise,,negligible
exhaustive_cpu_20260719_083800,fits,specialized,scaled_medium::header_read,scaled_medium [header_read],header_read,n/a,torchfits-gpu-exhaustive-cpu-20260719-083800,torchfits_specialized,4.227831959724426e-05,277.43359375,fitsio,fitsio,3.374367952346802e-05,277.43359375,1.25292559063811,25.292559063811005,noise,,negligible
exhaustive_cpu_20260719_083800,fits,specialized,medium_uint32_2d::header_read,medium_uint32_2d [header_read],header_read,n/a,torchfits-gpu-exhaustive-cpu-20260719-083800,torchfits_specialized,4.257075488567352e-05,277.43359375,fitsio,fitsio,3.4090131521224976e-05,277.43359375,1.2487706261610754,24.877062616107537,noise,,negligible
exhaustive_cpu_20260719_083800,fits,specialized,small_int64_3d::header_read,small_int64_3d [header_read],header_read,n/a,torchfits-gpu-exhaustive-cpu-20260719-083800,torchfits_specialized,3.813020884990692e-05,277.43359375,fitsio,fitsio,3.055110573768616e-05,277.43359375,1.2480795024996951,24.80795024996951,noise,,negligible
exhaustive_cpu_20260719_083800,fits,specialized,medium_int8_1d::header_read,medium_int8_1d [header_read],header_read,n/a,torchfits-gpu-exhaustive-cpu-20260719-083800,torchfits_specialized,4.0114857256412506e-05,277.43359375,fitsio,fitsio,3.2211653888225555e-05,277.43359375,1.2453522999971087,24.53522999971087,noise,,negligible
exhaustive_cpu_20260719_083800,fits,specialized,tiny_int8_1d::header_read,tiny_int8_1d [header_read],header_read,n/a,torchfits-gpu-exhaustive-cpu-20260719-083800,torchfits_specialized,3.9742328226566315e-05,277.43359375,fitsio,fitsio,3.192853182554245e-05,277.43359375,1.2447277076101857,24.47277076101857,noise,,negligible
exhaustive_cpu_20260719_083800,fits,specialized,scaled_large::header_read,scaled_large [header_read],header_read,n/a,torchfits-gpu-exhaustive-cpu-20260719-083800,torchfits_specialized,4.3313950300216675e-05,277.43359375,fitsio,fitsio,3.4798868000507355e-05,277.43359375,1.2446942325705874,24.469423257058743,noise,,negligible
exhaustive_cpu_20260719_083800,fits,specialized,small_int8_2d::header_read,small_int8_2d [header_read],header_read,n/a,torchfits-gpu-exhaustive-cpu-20260719-083800,torchfits_specialized,4.3256208300590515e-05,277.43359375,fitsio,fitsio,3.4836120903491974e-05,277.43359375,1.2417056543242881,24.170565432428816,noise,,negligible
exhaustive_cpu_20260719_083800,fits,specialized,medium_int8_2d::header_read,medium_int8_2d [header_read],header_read,n/a,torchfits-gpu-exhaustive-cpu-20260719-083800,torchfits_specialized,4.2343512177467346e-05,277.43359375,fitsio,fitsio,3.410503268241882e-05,277.43359375,1.2415619879847077,24.156198798470776,noise,,negligible
exhaustive_cpu_20260719_083800,fits,specialized,scaled_small::header_read,scaled_small [header_read],header_read,n/a,torchfits-gpu-exhaustive-cpu-20260719-083800,torchfits_specialized,4.098750650882721e-05,277.43359375,fitsio,fitsio,3.304332494735718e-05,277.43359375,1.2404171364148817,24.041713641488172,noise,,negligible
exhaustive_cpu_20260719_083800,fits,specialized,medium_int16_2d::header_read,medium_int16_2d [header_read],header_read,n/a,torchfits-gpu-exhaustive-cpu-20260719-083800,torchfits_specialized,3.729481250047684e-05,277.43359375,fitsio,fitsio,3.018416464328766e-05,277.43359375,1.2355754396791114,23.557543967911144,noise,,negligible
exhaustive_cpu_20260719_083800,fits,specialized,medium_int16_3d::header_read,medium_int16_3d [header_read],header_read,n/a,torchfits-gpu-exhaustive-cpu-20260719-083800,torchfits_specialized,3.7641264498233795e-05,277.43359375,fitsio,fitsio,3.056880086660385e-05,277.43359375,1.2313621545867228,23.136215458672282,noise,,negligible
exhaustive_cpu_20260719_083800,fits,specialized,tiny_float32_3d::header_read,tiny_float32_3d [header_read],header_read,n/a,torchfits-gpu-exhaustive-cpu-20260719-083800,torchfits_specialized,3.887619823217392e-05,277.43359375,fitsio,fitsio,3.1579285860061646e-05,277.43359375,1.2310664150053086,23.106641500530856,noise,,negligible
exhaustive_cpu_20260719_083800,fits,specialized,medium_int8_3d::header_read,medium_int8_3d [header_read],header_read,n/a,torchfits-gpu-exhaustive-cpu-20260719-083800,torchfits_specialized,4.360079765319824e-05,277.43359375,fitsio,fitsio,3.542657941579819e-05,277.43359375,1.2307368753121797,23.073687531217967,noise,,negligible
exhaustive_cpu_20260719_083800,fits,specialized,mef_small::header_read,mef_small [header_read],header_read,n/a,torchfits-gpu-exhaustive-cpu-20260719-083800,torchfits_specialized,5.3903087973594666e-05,277.43359375,fitsio,fitsio,4.3905340135097504e-05,277.43359375,1.2277114311774813,22.771143117748128,noise,,negligible
exhaustive_cpu_20260719_083800,fits,specialized,mef_medium::header_read,mef_medium [header_read],header_read,n/a,torchfits-gpu-exhaustive-cpu-20260719-083800,torchfits_specialized,5.410239100456238e-05,277.43359375,fitsio,fitsio,4.416797310113907e-05,277.43359375,1.2249235635213496,22.492356352134955,noise,,negligible
exhaustive_cpu_20260719_083800,fits,specialized,small_float32_2d::header_read,small_float32_2d [header_read],header_read,n/a,torchfits-gpu-exhaustive-cpu-20260719-083800,torchfits_specialized,3.723893314599991e-05,277.43359375,fitsio,fitsio,3.04514542222023e-05,277.43359375,1.2228950668257026,22.28950668257026,noise,,negligible
exhaustive_cpu_20260719_083800,fits,specialized,tiny_int16_2d::header_read,tiny_int16_2d [header_read],header_read,n/a,torchfits-gpu-exhaustive-cpu-20260719-083800,torchfits_specialized,3.629922866821289e-05,277.43359375,fitsio,fitsio,2.9717572033405304e-05,277.43359375,1.2214735654517535,22.147356545175345,noise,,negligible
exhaustive_cpu_20260719_083800,fits,specialized,small_int8_3d::header_read,small_int8_3d [header_read],header_read,n/a,torchfits-gpu-exhaustive-cpu-20260719-083800,torchfits_specialized,4.2621977627277374e-05,277.43359375,fitsio,fitsio,3.5542063415050507e-05,277.43359375,1.199198176244006,19.919817624400604,noise,,negligible
exhaustive_cpu_20260719_083800,fits,specialized,small_uint16_2d::header_read,small_uint16_2d [header_read],header_read,n/a,torchfits-gpu-exhaustive-cpu-20260719-083800,torchfits_specialized,3.91518697142601e-05,277.43359375,fitsio,fitsio,3.319326788187027e-05,277.43359375,1.1795123593614096,17.951235936140964,noise,,negligible
exhaustive_cpu_20260719_083800,fits,specialized,large_uint32_2d::header_read,large_uint32_2d [header_read],header_read,n/a,torchfits-gpu-exhaustive-cpu-20260719-083800,torchfits_specialized,4.292838275432587e-05,277.43359375,fitsio,fitsio,3.642123192548752e-05,277.43359375,1.1786636663512926,17.86636663512926,noise,,negligible
