run_id,domain,family,case_id,case_label,operation,mmap_target,host,torchfits_method,torchfits_time_s,torchfits_peak_rss_mb,best_library,best_method,best_time_s,best_peak_rss_mb,lag_ratio,pct_behind,significance,n_points,perceived_impact
exhaustive_mps_20260719_065105,fits,smart,small_int8_1d::read_full_gpu,small_int8_1d [read_full @ mps],read_full,off,NRC-054711,torchfits_device,0.0002900830004364252,819.015625,fitsio,fitsio_torch_device,0.0002728340041358024,819.015625,1.0632215780993237,6.322157809932372,noise,,negligible
exhaustive_mps_20260719_065105,fits,smart,tiny_float64_3d::read_full,tiny_float64_3d [read_full],read_full,off,NRC-054711,torchfits,9.133300045505166e-05,814.84375,fitsio,fitsio_torch,8.612501551397145e-05,814.84375,1.0604700609921558,6.047006099215579,noise,,negligible
exhaustive_mps_20260719_065105,fits,smart,scaled_small::read_full_gpu,scaled_small [read_full @ mps],read_full,off,NRC-054711,torchfits_device,0.00027954200049862266,819.015625,fitsio,fitsio_torch_device,0.00026412500301375985,819.015625,1.0583700797309963,5.837007973099628,noise,,negligible
exhaustive_mps_20260719_065105,fits,smart,large_float32_1d::read_full_gpu,large_float32_1d [read_full @ mps],read_full,off,NRC-054711,torchfits_device,0.001054374995874241,816.984375,fitsio,fitsio_torch_device,0.000997166003799066,816.984375,1.057371582923221,5.737158292322109,noise,,visible
exhaustive_mps_20260719_065105,fits,smart,small_int64_2d::read_full_gpu,small_int64_2d [read_full @ mps],read_full,off,NRC-054711,torchfits_device,0.00038587499875575304,819.015625,fitsio,fitsio_torch_device,0.0003652920131571591,819.015625,1.056346662005278,5.634666200527794,noise,,negligible
exhaustive_mps_20260719_065105,fits,smart,medium_int64_1d::read_full_gpu,medium_int64_1d [read_full @ mps],read_full,off,NRC-054711,torchfits_device,0.0004268749908078462,817.453125,fitsio,fitsio_torch_device,0.00040550000267103314,817.453125,1.0527126707669932,5.271267076699315,noise,,negligible
exhaustive_mps_20260719_065105,fits,smart,small_int64_3d::read_full_gpu,small_int64_3d [read_full @ mps],read_full,off,NRC-054711,torchfits_device,0.0005035419890191406,819.015625,fitsio,fitsio_torch_device,0.00048149999929592013,819.015625,1.0457777565014572,4.577775650145721,noise,,visible
exhaustive_mps_20260719_065105,fits,smart,large_uint16_2d::read_full_gpu,large_uint16_2d [read_full @ mps],read_full,off,NRC-054711,torchfits_device,0.003995832987129688,817.046875,fitsio,fitsio_torch_device,0.0038268750067800283,817.046875,1.044150378585744,4.4150378585744,noise,,visible
exhaustive_mps_20260719_065105,fits,smart,medium_int8_1d::read_full_gpu,medium_int8_1d [read_full @ mps],read_full,off,NRC-054711,torchfits_device,0.00034595801844261587,817.453125,fitsio,fitsio_torch_device,0.00033304200042039156,817.453125,1.038781949441574,3.878194944157398,noise,,negligible
exhaustive_mps_20260719_065105,fits,smart,small_int32_2d::read_full_gpu,small_int32_2d [read_full @ mps],read_full,off,NRC-054711,torchfits_device,0.0002917079837061465,819.015625,fitsio,fitsio_torch_device,0.00028158401255495846,819.015625,1.0359536433170617,3.5953643317061745,noise,,negligible
exhaustive_mps_20260719_065105,fits,smart,compressed_hcompress_1::read_full,compressed_hcompress_1 [read_full],read_full,on,NRC-054711,torchfits,0.05135854199761525,475.1875,fitsio,fitsio_torch,0.05020187501213513,475.1875,1.023040314434481,2.304031443448107,noise,,visible
exhaustive_mps_20260719_065105,fits,smart,medium_float32_2d::read_full_gpu,medium_float32_2d [read_full @ mps],read_full,off,NRC-054711,torchfits_device,0.0009988749807234854,817.046875,fitsio,fitsio_torch_device,0.0009790000040084124,817.046875,1.0203013040180766,2.0301304018076616,noise,,visible
exhaustive_mps_20260719_065105,fits,smart,repeated_cutouts_50x_100x100::repeated_cutouts_50x_100x100,repeated_cutouts_50x_100x100 [repeated_cutouts_50x_100x100],repeated_cutouts_50x_100x100,n/a,NRC-054711,torchfits,0.007253292016685009,814.84375,fitsio,fitsio_torch,0.007164957991335541,814.84375,1.012328617342389,1.2328617342389103,noise,,visible
exhaustive_mps_20260719_065105,fits,smart,compressed_hcompress_1::read_full_gpu,compressed_hcompress_1 [read_full @ mps],read_full,off,NRC-054711,torchfits_device,0.02532645798055455,817.015625,fitsio,fitsio_torch_device,0.02509620800265111,817.015625,1.0091746919645836,0.9174691964583648,noise,,visible
exhaustive_mps_20260719_065105,fits,smart,small_float32_1d::read_full_gpu,small_float32_1d [read_full @ mps],read_full,off,NRC-054711,torchfits_device,0.00022212500334717333,819.015625,fitsio,fitsio_torch_device,0.0002209169906564057,819.015625,1.005468174662249,0.5468174662248915,noise,,negligible
exhaustive_mps_20260719_065105,fits,smart,compressed_rice_1::read_full_gpu,compressed_rice_1 [read_full @ mps],read_full,off,NRC-054711,torchfits_device,0.008316332998219877,816.984375,fitsio,fitsio_torch_device,0.008272667007986456,816.984375,1.00527834496315,0.5278344963149939,noise,,visible
exhaustive_mps_20260719_065105,fits,smart,medium_uint16_2d::read_full_gpu,medium_uint16_2d [read_full @ mps],read_full,off,NRC-054711,torchfits_device,0.0011712499835994095,819.015625,fitsio,fitsio_torch_device,0.0011674580164253712,819.015625,1.0032480544231037,0.3248054423103719,noise,,visible
exhaustive_mps_20260719_065105,fits,smart,small_int16_3d::read_full_gpu,small_int16_3d [read_full @ mps],read_full,off,NRC-054711,torchfits_device,0.00027295801555737853,819.015625,fitsio,fitsio_torch_device,0.00027216601301915944,819.015625,1.002909997943657,0.29099979436570944,noise,,negligible
exhaustive_mps_20260719_065105,fits,specialized,small_float64_1d::read_full,small_float64_1d [read_full],read_full,off,NRC-054711,torchfits_specialized,0.00020145901362411678,814.84375,fitsio,fitsio_torch,9.683400276117027e-05,814.84375,2.0804573587750146,108.04573587750146,noise,,negligible
exhaustive_mps_20260719_065105,fits,specialized,small_float32_1d::read_full,small_float32_1d [read_full],read_full,off,NRC-054711,torchfits_specialized,0.00016299998969770968,814.84375,fitsio,fitsio_torch,8.954101940616965e-05,814.84375,1.8203946166652474,82.03946166652474,noise,,negligible
exhaustive_mps_20260719_065105,fits,specialized,small_float32_1d::read_full_gpu,small_float32_1d [read_full @ mps],read_full,off,NRC-054711,torchfits_specialized_device,0.00048387498827651143,819.015625,fitsio,fitsio_torch_device_specialized,0.00028249999741092324,819.015625,1.712831832605892,71.2831832605892,significant,,negligible
exhaustive_mps_20260719_065105,fits,specialized,small_int16_2d::read_full,small_int16_2d [read_full],read_full,off,NRC-054711,torchfits_specialized,0.00019941598293371499,814.84375,fitsio,fitsio_torch,0.00012050001532770693,814.84375,1.654904212181147,65.4904212181147,noise,,negligible
exhaustive_mps_20260719_065105,fits,specialized,medium_int8_1d::read_full,medium_int8_1d [read_full],read_full,off,NRC-054711,torchfits_specialized,0.00036937498953193426,813.25,fitsio,fitsio_torch,0.00022933300351724029,813.25,1.6106490730374365,61.06490730374365,noise,,negligible
